Rasmussen Tracking,2/13 - 2/15,1500 LV,47,41,Obama +6
CNN/Opinion Research,2/10 - 2/13,937 RV,52,45,Obama +7
CBS News/NY Times,2/8 - 2/13,1604 RV,49,41,Obama +8
PPP (D),2/9 - 2/12,1200 RV,49,44,Obama +5
Pew Research,2/8 - 2/12,1172 RV,53,43,Obama +10
FOX News,2/6 - 2/9,1110 RV,50,38,Obama +12
Rasmussen Reports,2/2 - 2/3,1000 LV,44,45,Santorum +1
IBD/CSM/TIPP,1/29 - 2/4,852 RV,49,35,Obama +14
Rasmussen Reports,1/31 - 2/1,1000 LV,46,44,Obama +2
USA Today/Gallup,1/27 - 1/28,907 RV,51,43,Obama +8
Rasmussen Reports,1/23 - 1/24,1000 LV,48,40,Obama +8
NBC News/Wall St. Jrnl,1/22 - 1/24,RV,53,38,Obama +15
Rasmussen Reports,1/17 - 1/18,1000 LV,48,38,Obama +10
PPP (D),1/13 - 1/16,700 RV,50,42,Obama +8
CBS News/NY Times,1/12 - 1/16,1021 RV,49,38,Obama +11
ABC News/Wash Post,1/12 - 1/15,RV,52,41,Obama +11
FOX News,1/12 - 1/14,906 RV,50,38,Obama +12
CNN/Opinion Research,1/11 - 1/12,928 RV,51,45,Obama +6
Reuters/Ipsos,1/5 - 1/9,896 RV,51,40,Obama +11
CBS News,1/4 - 1/8,1247 RV,47,43,Obama +4
Rasmussen Reports,1/5 - 1/6,1000 LV,46,39,Obama +7
Rasmussen Reports,12/16 - 12/17,1000 LV,47,37,Obama +10
Rasmussen Reports,10/2 - 10/3,1000 LV,45,34,Obama +11
Rasmussen Reports,7/10 - 7/11,1000 LV,45,31,Obama +14
